Case Number,Item Type,Last 4,Amount,Transaction Date,Transaction Reference,Reason,Dispute Date,Charged Against
2024274000009,Worked Case Resolved to Other,5676,$155.25,"Sep 03, 2024",CDSTCGGPG9EX,undefined,"Sep 30, 2024",Pending
2024274036291,Worked Case Resolved to Other,2396,$46.62,"Aug 25, 2024",TC8SJ4AT1LMB,undefined,"Sep 30, 2024",Pending
2024274036376,Worked Case Resolved to Other,2430,$31.48,"Sep 01, 2024",KJFB8IYQZ4QM,undefined,"Sep 30, 2024",Pending
2024274030636,Worked Case Resolved to Merchant,4751,$109.90,"Aug 28, 2024",CL4BXA1COZPY,undefined,"Sep 30, 2024",Merchant
2024274030635,Worked Case Resolved to Merchant,9187,$149.85,"Sep 01, 2024",2CKBEKRTFZLE,undefined,"Sep 30, 2024",Merchant
2024273000792,New Cases,3539,$58.41,"Aug 30, 2024",AZTTXD5A4HQD,undefined,"Sep 29, 2024",Pending
2024273000792,Worked Case Resolved to Other,3539,$58.41,"Aug 30, 2024",AZTTXD5A4HQD,undefined,"Sep 29, 2024",Pending
2024273000785,New Cases,9187,$149.85,"Sep 01, 2024",2CKBEKRTFZLE,undefined,"Sep 29, 2024",Pending
2024273000785,Worked Case Resolved to Other,9187,$149.85,"Sep 01, 2024",2CKBEKRTFZLE,undefined,"Sep 29, 2024",Pending
2024273000790,New Cases,9392,$51.83,"Sep 01, 2024",7QAY8GGFVQAO,undefined,"Sep 29, 2024",Pending
2024273000790,Worked Case Resolved to Other,9392,$51.83,"Sep 01, 2024",7QAY8GGFVQAO,undefined,"Sep 29, 2024",Pending
2024271030105,New Cases,9142,$85.79,"Jul 31, 2024",VSOOH7ZUEMHW,undefined,"Sep 27, 2024",Pending
2024271013399,New Cases,8654,$286.05,"Sep 22, 2024",ASNHDFSCJH0U,undefined,"Sep 27, 2024",Merchant
2024271013399,Worked Case Resolved to Merchant,8654,$286.05,"Sep 22, 2024",ASNHDFSCJH0U,undefined,"Sep 27, 2024",Merchant
2024271029976,New Cases,5787,$82.14,"Aug 19, 2024",X0CZRUHRDOQQ,undefined,"Sep 27, 2024",Pending
2024271017047,New Cases,5065,$85.87,"Sep 12, 2024",W14CRCOTQSZR,undefined,"Sep 27, 2024",Merchant
2024271017047,Worked Case Resolved to Merchant,5065,$85.87,"Sep 12, 2024",W14CRCOTQSZR,undefined,"Sep 27, 2024",Merchant
2024271030105,Worked Case Resolved to Merchant,9142,$85.79,"Jul 31, 2024",VSOOH7ZUEMHW,undefined,"Sep 27, 2024",Merchant
2024271029976,Worked Case Resolved to Merchant,5787,$82.14,"Aug 19, 2024",X0CZRUHRDOQQ,undefined,"Sep 27, 2024",Merchant
2024270005344,New Cases,8246,$67.30,"Sep 14, 2024",5HLOCXD7XTZS,undefined,"Sep 26, 2024",Merchant
2024270005344,Worked Case Resolved to Merchant,8246,$67.30,"Sep 14, 2024",5HLOCXD7XTZS,undefined,"Sep 26, 2024",Merchant
2024270012393,New Cases,1557,$174.31,"Aug 17, 2024",4APEH2SWTWAG,undefined,"Sep 26, 2024",Merchant
2024270012393,Worked Case Resolved to Merchant,1557,$174.31,"Aug 17, 2024",4APEH2SWTWAG,undefined,"Sep 26, 2024",Merchant
2024270006909,New Cases,7569,$102.85,"Sep 01, 2024",WSSBQ13ZTVKR,undefined,"Sep 26, 2024",Merchant
2024270006909,Worked Case Resolved to Merchant,7569,$102.85,"Sep 01, 2024",WSSBQ13ZTVKR,undefined,"Sep 26, 2024",Merchant
2024270011093,New Cases,1073,$194.03,"Sep 10, 2024",NZHGXJIVRQQ4,undefined,"Sep 26, 2024",Merchant
2024270011093,Worked Case Resolved to Merchant,1073,$194.03,"Sep 10, 2024",NZHGXJIVRQQ4,undefined,"Sep 26, 2024",Merchant
2024270006894,New Cases,9389,$116.68,"Sep 15, 2024",WFY0GCZFPGSY,undefined,"Sep 26, 2024",Merchant
2024270006894,Worked Case Resolved to Merchant,9389,$116.68,"Sep 15, 2024",WFY0GCZFPGSY,undefined,"Sep 26, 2024",Merchant
2024270006908,New Cases,7569,$115.10,"Sep 02, 2024",N5CIVOROPX54,undefined,"Sep 26, 2024",Merchant
2024270006908,Worked Case Resolved to Merchant,7569,$115.10,"Sep 02, 2024",N5CIVOROPX54,undefined,"Sep 26, 2024",Merchant
2024270006907,New Cases,7569,$86.03,"Aug 31, 2024",KF81ODMSEC9M,undefined,"Sep 26, 2024",Merchant
2024270006907,Worked Case Resolved to Merchant,7569,$86.03,"Aug 31, 2024",KF81ODMSEC9M,undefined,"Sep 26, 2024",Merchant
2024270012395,New Cases,1557,$151.48,"Aug 17, 2024",CLG4HJNHPWH7,undefined,"Sep 26, 2024",Merchant
2024270012395,Worked Case Resolved to Merchant,1557,$151.48,"Aug 17, 2024",CLG4HJNHPWH7,undefined,"Sep 26, 2024",Merchant
2024270007737,New Cases,1650,$87.09,"Aug 28, 2024",ZAZQZJATNP8E,undefined,"Sep 26, 2024",Merchant
2024270007737,Worked Case Resolved to Merchant,1650,$87.09,"Aug 28, 2024",ZAZQZJATNP8E,undefined,"Sep 26, 2024",Merchant
2024270012394,New Cases,447,$206.42,"Jun 20, 2024",W3PPOZCGIPJG,undefined,"Sep 26, 2024",Merchant
2024270012394,Worked Case Resolved to Merchant,447,$206.42,"Jun 20, 2024",W3PPOZCGIPJG,undefined,"Sep 26, 2024",Merchant
2024270007738,New Cases,1650,$48.46,"Aug 28, 2024",PBBANWTTOPU2,undefined,"Sep 26, 2024",Merchant
2024270007738,Worked Case Resolved to Merchant,1650,$48.46,"Aug 28, 2024",PBBANWTTOPU2,undefined,"Sep 26, 2024",Merchant
2024270005343,New Cases,8246,$53.41,"Sep 14, 2024",Y5YFE9P5ESXA,undefined,"Sep 26, 2024",Merchant
2024270005343,Worked Case Resolved to Merchant,8246,$53.41,"Sep 14, 2024",Y5YFE9P5ESXA,undefined,"Sep 26, 2024",Merchant
2024270007747,New Cases,3349,$169.98,"Sep 15, 2024",UNHD6HXL97OR,undefined,"Sep 26, 2024",Merchant
2024270007747,Worked Case Resolved to Merchant,3349,$169.98,"Sep 15, 2024",UNHD6HXL97OR,undefined,"Sep 26, 2024",Merchant
2024270012002,New Cases,4508,$196.51,"Sep 19, 2024",PAJXJT00WG53,undefined,"Sep 26, 2024",Merchant
2024270012002,Worked Case Resolved to Merchant,4508,$196.51,"Sep 19, 2024",PAJXJT00WG53,undefined,"Sep 26, 2024",Merchant
2024270006410,New Cases,1371,$21.43,"Sep 05, 2024",YADF1ZCQXWC3,undefined,"Sep 26, 2024",Merchant
2024270006410,Worked Case Resolved to Merchant,1371,$21.43,"Sep 05, 2024",YADF1ZCQXWC3,undefined,"Sep 26, 2024",Merchant
2024270005728,New Cases,82,$56.01,"Sep 13, 2024",6FL44GGZE2SN,undefined,"Sep 26, 2024",Merchant
2024270005728,Worked Case Resolved to Merchant,82,$56.01,"Sep 13, 2024",6FL44GGZE2SN,undefined,"Sep 26, 2024",Merchant
2024270005729,New Cases,82,$51.13,"Sep 13, 2024",OKKOEEPF12GY,undefined,"Sep 26, 2024",Merchant
2024270005729,Worked Case Resolved to Merchant,82,$51.13,"Sep 13, 2024",OKKOEEPF12GY,undefined,"Sep 26, 2024",Merchant
2024270012392,New Cases,447,$113.29,"Jun 20, 2024",PAN4MW7YNGBO,undefined,"Sep 26, 2024",Merchant
2024270012392,Worked Case Resolved to Merchant,447,$113.29,"Jun 20, 2024",PAN4MW7YNGBO,undefined,"Sep 26, 2024",Merchant
2024270012245,New Cases,9648,$48.09,"Sep 18, 2024",QDFKTDFVD6FO,undefined,"Sep 26, 2024",Merchant
2024270012245,Worked Case Resolved to Merchant,9648,$48.09,"Sep 18, 2024",QDFKTDFVD6FO,undefined,"Sep 26, 2024",Merchant
2024270005047,New Cases,8733,$31.15,"Aug 28, 2024",6LIAOIIWR0PY,undefined,"Sep 26, 2024",Merchant
2024270005047,Worked Case Resolved to Merchant,8733,$31.15,"Aug 28, 2024",6LIAOIIWR0PY,undefined,"Sep 26, 2024",Merchant
2024269030229,Worked Case Resolved to Merchant,7181,$42.14,"Aug 16, 2024",CI0S7QMX4ZF3,undefined,"Sep 25, 2024",Merchant
2024269030365,Worked Case Resolved to Merchant,9142,$70.62,"Aug 02, 2024",34B5TDKP6FRW,undefined,"Sep 25, 2024",Merchant
2024269005609,New Cases,9724,$54.49,"Sep 09, 2024",OHP3PYHB2WGV,undefined,"Sep 25, 2024",Merchant
2024269005609,Worked Case Resolved to Merchant,9724,$54.49,"Sep 09, 2024",OHP3PYHB2WGV,undefined,"Sep 25, 2024",Merchant
2024269007015,New Cases,5120,$109.43,"Sep 14, 2024",SMOUZXLQH7PX,undefined,"Sep 25, 2024",Merchant
2024269007015,Worked Case Resolved to Merchant,5120,$109.43,"Sep 14, 2024",SMOUZXLQH7PX,undefined,"Sep 25, 2024",Merchant
2024269030519,New Cases,7683,$78.07,"Jun 15, 2024",8WCXXGETAMLH,undefined,"Sep 25, 2024",Pending
2024269010112,New Cases,9749,$52.77,"Jul 14, 2024",ZH3CGLB5KCDX,undefined,"Sep 25, 2024",Merchant
2024269010112,Worked Case Resolved to Merchant,9749,$52.77,"Jul 14, 2024",ZH3CGLB5KCDX,undefined,"Sep 25, 2024",Merchant
2024269008428,New Cases,4245,$384.37,"Jul 12, 2024",GU7LRTBPLZNE,undefined,"Sep 25, 2024",Merchant
2024269008428,Worked Case Resolved to Merchant,4245,$384.37,"Jul 12, 2024",GU7LRTBPLZNE,undefined,"Sep 25, 2024",Merchant
2024269005610,New Cases,9724,$46.96,"Sep 10, 2024",CISBE8XXCK01,undefined,"Sep 25, 2024",Merchant
2024269005610,Worked Case Resolved to Merchant,9724,$46.96,"Sep 10, 2024",CISBE8XXCK01,undefined,"Sep 25, 2024",Merchant
2024269030365,New Cases,9142,$70.62,"Aug 02, 2024",34B5TDKP6FRW,undefined,"Sep 25, 2024",Pending
2024269007048,New Cases,8987,$206.18,"Sep 05, 2024",ZFO5A6CYKAMZ,undefined,"Sep 25, 2024",Merchant
2024269007048,Worked Case Resolved to Merchant,8987,$206.18,"Sep 05, 2024",ZFO5A6CYKAMZ,undefined,"Sep 25, 2024",Merchant
2024269005607,New Cases,9724,$59.60,"Sep 10, 2024",AABAYRUYPWZO,undefined,"Sep 25, 2024",Merchant
2024269005607,Worked Case Resolved to Merchant,9724,$59.60,"Sep 10, 2024",AABAYRUYPWZO,undefined,"Sep 25, 2024",Merchant
2024269010113,New Cases,9749,$52.77,"Jul 14, 2024",AJBT445ZCDVP,undefined,"Sep 25, 2024",Merchant
2024269010113,Worked Case Resolved to Merchant,9749,$52.77,"Jul 14, 2024",AJBT445ZCDVP,undefined,"Sep 25, 2024",Merchant
2024269010171,New Cases,9749,$52.77,"Jul 14, 2024",SPD38KEJWPSJ,undefined,"Sep 25, 2024",Merchant
2024269010171,Worked Case Resolved to Merchant,9749,$52.77,"Jul 14, 2024",SPD38KEJWPSJ,undefined,"Sep 25, 2024",Merchant
2024269005606,New Cases,9724,$75.12,"Sep 10, 2024",DFEBNVILNUYK,undefined,"Sep 25, 2024",Merchant
2024269005606,Worked Case Resolved to Merchant,9724,$75.12,"Sep 10, 2024",DFEBNVILNUYK,undefined,"Sep 25, 2024",Merchant
2024269010172,New Cases,9749,$105.60,"Jul 13, 2024",EUBSBJ37UQZL,undefined,"Sep 25, 2024",Merchant
2024269010172,Worked Case Resolved to Merchant,9749,$105.60,"Jul 13, 2024",EUBSBJ37UQZL,undefined,"Sep 25, 2024",Merchant
2024269030229,New Cases,7181,$42.14,"Aug 16, 2024",CI0S7QMX4ZF3,undefined,"Sep 25, 2024",Pending
2024269010173,New Cases,9749,$131.62,"Jul 14, 2024",B4RSSZ4ECBUO,undefined,"Sep 25, 2024",Merchant
2024269010173,Worked Case Resolved to Merchant,9749,$131.62,"Jul 14, 2024",B4RSSZ4ECBUO,undefined,"Sep 25, 2024",Merchant
2024269011637,New Cases,6578,$149.25,"Sep 05, 2024",4LXUQGPFWJAY,undefined,"Sep 25, 2024",Merchant
2024269011637,Worked Case Resolved to Merchant,6578,$149.25,"Sep 05, 2024",4LXUQGPFWJAY,undefined,"Sep 25, 2024",Merchant
2024269011348,New Cases,4788,$50.79,"Sep 05, 2024",MFP9Z1GZDQCO,undefined,"Sep 25, 2024",Merchant
2024269011348,Worked Case Resolved to Merchant,4788,$50.79,"Sep 05, 2024",MFP9Z1GZDQCO,undefined,"Sep 25, 2024",Merchant
2024269005608,New Cases,9724,$59.26,"Sep 10, 2024",FF3DCPGNVFGS,undefined,"Sep 25, 2024",Merchant
2024269005608,Worked Case Resolved to Merchant,9724,$59.26,"Sep 10, 2024",FF3DCPGNVFGS,undefined,"Sep 25, 2024",Merchant
2024269008164,New Cases,7920,$130.13,"Sep 15, 2024",OFEHTTYI39Z3,undefined,"Sep 25, 2024",Merchant
2024269008164,Worked Case Resolved to Merchant,7920,$130.13,"Sep 15, 2024",OFEHTTYI39Z3,undefined,"Sep 25, 2024",Merchant
2024268002616,New Cases,452,$112.83,"Aug 16, 2024",GY5KMCQ7IF46,undefined,"Sep 24, 2024",Cardholder
2024268029228,New Cases,1818,$172.24,"Sep 11, 2024",SEWENY3IGYL6,undefined,"Sep 24, 2024",Merchant
2024268029228,Worked Case Resolved to Merchant,1818,$172.24,"Sep 11, 2024",SEWENY3IGYL6,undefined,"Sep 24, 2024",Merchant
2024268051837,New Cases,3052,$109.03,"Sep 15, 2024",RW9OFT4RU2V6,undefined,"Sep 24, 2024",Merchant
2024268051837,Worked Case Resolved to Merchant,3052,$109.03,"Sep 15, 2024",RW9OFT4RU2V6,undefined,"Sep 24, 2024",Merchant
2024268027262,New Cases,7155,$35.45,"Sep 09, 2024",YOLNSUDS75AG,undefined,"Sep 24, 2024",Merchant
2024268027262,Worked Case Resolved to Merchant,7155,$35.45,"Sep 09, 2024",YOLNSUDS75AG,undefined,"Sep 24, 2024",Merchant
2024268057737,New Cases,5917,$232.91,"Sep 04, 2024",VEIICFMZPCX7,undefined,"Sep 24, 2024",Pending
2024268061899,New Cases,5303,$4.11,"Sep 10, 2024",FRRN8KVPVOOH,undefined,"Sep 24, 2024",Pending
2024268052099,New Cases,1813,$47.36,"Jul 30, 2024",HI8VIHDPBMUH,undefined,"Sep 24, 2024",Merchant
2024268052099,Worked Case Resolved to Merchant,1813,$47.36,"Jul 30, 2024",HI8VIHDPBMUH,undefined,"Sep 24, 2024",Merchant
2024268034095,New Cases,4658,$201.93,"Sep 11, 2024",WPH9SMNPE1GY,undefined,"Sep 24, 2024",Merchant
2024268034095,Worked Case Resolved to Merchant,4658,$201.93,"Sep 11, 2024",WPH9SMNPE1GY,undefined,"Sep 24, 2024",Merchant
2024268051847,New Cases,4000,$214.54,"Sep 12, 2024",CAS8OELXYGLZ,undefined,"Sep 24, 2024",Merchant
2024268051847,Worked Case Resolved to Merchant,4000,$214.54,"Sep 12, 2024",CAS8OELXYGLZ,undefined,"Sep 24, 2024",Merchant
2024268018407,New Cases,6176,$199.10,"Sep 09, 2024",IPRJ8XNNLCHB,undefined,"Sep 24, 2024",Merchant
2024268018407,Worked Case Resolved to Merchant,6176,$199.10,"Sep 09, 2024",IPRJ8XNNLCHB,undefined,"Sep 24, 2024",Merchant
2024268051839,New Cases,5624,$117.09,"Sep 13, 2024",PV1H7K87JJ3I,undefined,"Sep 24, 2024",Merchant
2024268051839,Worked Case Resolved to Merchant,5624,$117.09,"Sep 13, 2024",PV1H7K87JJ3I,undefined,"Sep 24, 2024",Merchant
2024268052098,New Cases,1813,$72.58,"Jul 30, 2024",1777FZ7UTMKW,undefined,"Sep 24, 2024",Merchant
2024268052098,Worked Case Resolved to Merchant,1813,$72.58,"Jul 30, 2024",1777FZ7UTMKW,undefined,"Sep 24, 2024",Merchant
2024268027261,New Cases,6424,$211.15,"Sep 09, 2024",0BGIDLBERIS0,undefined,"Sep 24, 2024",Merchant
2024268027261,Worked Case Resolved to Merchant,6424,$211.15,"Sep 09, 2024",0BGIDLBERIS0,undefined,"Sep 24, 2024",Merchant
2024268034244,New Cases,1332,$172.91,"Sep 05, 2024",AV1RROUE3WGM,undefined,"Sep 24, 2024",Merchant
2024268034244,Worked Case Resolved to Merchant,1332,$172.91,"Sep 05, 2024",AV1RROUE3WGM,undefined,"Sep 24, 2024",Merchant
2024268015146,New Cases,7067,$36.75,"Sep 11, 2024",FOVRGI8TYBFJ,undefined,"Sep 24, 2024",Merchant
2024268015146,Worked Case Resolved to Merchant,7067,$36.75,"Sep 11, 2024",FOVRGI8TYBFJ,undefined,"Sep 24, 2024",Merchant
2024268022514,New Cases,6678,$61.45,"Sep 18, 2024",ZNMQGXQ11MTW,undefined,"Sep 24, 2024",Merchant
2024268022514,Worked Case Resolved to Merchant,6678,$61.45,"Sep 18, 2024",ZNMQGXQ11MTW,undefined,"Sep 24, 2024",Merchant
2024268008261,New Cases,9725,$10.32,"Sep 15, 2024",8RLD4LVMQ3U3,undefined,"Sep 24, 2024",Merchant
2024268008261,Worked Case Resolved to Merchant,9725,$10.32,"Sep 15, 2024",8RLD4LVMQ3U3,undefined,"Sep 24, 2024",Merchant
2024268021045,New Cases,9023,$20.78,"Sep 09, 2024",BZWXCGZDX6LR,undefined,"Sep 24, 2024",Merchant
2024268021045,Worked Case Resolved to Merchant,9023,$20.78,"Sep 09, 2024",BZWXCGZDX6LR,undefined,"Sep 24, 2024",Merchant
2024268034096,New Cases,9352,$243.33,"Sep 10, 2024",E6P2FUIZBRAK,undefined,"Sep 24, 2024",Merchant
2024268034096,Worked Case Resolved to Merchant,9352,$243.33,"Sep 10, 2024",E6P2FUIZBRAK,undefined,"Sep 24, 2024",Merchant
2024268021236,New Cases,9132,$35.22,"Sep 07, 2024",HZGGZSOVODGF,undefined,"Sep 24, 2024",Merchant
2024268021236,Worked Case Resolved to Merchant,9132,$35.22,"Sep 07, 2024",HZGGZSOVODGF,undefined,"Sep 24, 2024",Merchant
2024268021235,New Cases,9132,$68.79,"Sep 06, 2024",BP6OOCNPN7UT,undefined,"Sep 24, 2024",Merchant
2024268021235,Worked Case Resolved to Merchant,9132,$68.79,"Sep 06, 2024",BP6OOCNPN7UT,undefined,"Sep 24, 2024",Merchant
2024268051836,New Cases,7494,$96.42,"Sep 15, 2024",HGCMFJRJJ5WS,undefined,"Sep 24, 2024",Merchant
2024268051836,Worked Case Resolved to Merchant,7494,$96.42,"Sep 15, 2024",HGCMFJRJJ5WS,undefined,"Sep 24, 2024",Merchant
2024268005129,New Cases,8711,$55.37,"Sep 12, 2024",VOMH3U6PPCJF,undefined,"Sep 24, 2024",Merchant
2024268005129,Worked Case Resolved to Merchant,8711,$55.37,"Sep 12, 2024",VOMH3U6PPCJF,undefined,"Sep 24, 2024",Merchant
2024268022301,New Cases,8500,$85.25,"Sep 07, 2024",WE0GQV77AKNS,undefined,"Sep 24, 2024",Merchant
2024268022301,Worked Case Resolved to Merchant,8500,$85.25,"Sep 07, 2024",WE0GQV77AKNS,undefined,"Sep 24, 2024",Merchant
2024268052207,New Cases,7480,$18.01,"Sep 02, 2024",HXZ6NDEQUMPE,undefined,"Sep 24, 2024",Merchant
2024268052207,Worked Case Resolved to Merchant,7480,$18.01,"Sep 02, 2024",HXZ6NDEQUMPE,undefined,"Sep 24, 2024",Merchant
2024268009328,New Cases,6179,$36.75,"Sep 08, 2024",ZIDDF9YXPY4B,undefined,"Sep 24, 2024",Pending
2024268002616,Worked Case Resolved to Merchant,452,$112.83,"Aug 16, 2024",GY5KMCQ7IF46,undefined,"Sep 24, 2024",Merchant
2024268009328,Worked Case Resolved to Other,6179,$36.75,"Sep 08, 2024",ZIDDF9YXPY4B,undefined,"Sep 24, 2024",Cardholder
